,error_ractions,error_info
15,>>c1(OC(=O)CNC(=O)[C@]([H])(C)NC(=O)[C@]([H])(Cc2ccc(OC(C)(C)C)cc2)NC(=O)[C@]([H])(CCC(=O)OC(C)(C)C)NC(=O)OCc3ccccc3)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Ignored this reaction
16,>>[C@H]1(O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O)n2cnc(C(=O)N([C@@H]3O[C@H](COC(C)=O)C(OC(C)=O)[C@H](OC(C)=O)[C@H]3OC(C)=O)C=N4)c24,Ignored this reaction
17,>>c1(OC(=O)CNC(=O)[C@]([H])(C)NC(=O)[C@]([H])(CCC(=O)OC(C)(C)C)NC(=O)[C@@]([H])(NC(=O)OCc2ccccc2)Cc3ccc(OC)cc3)c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,Ignored this reaction
18,>>[C@]([H])(NC(=O)OC(C)(C)C)(Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@]([H])(C(C)CC)C(=O)N[C@@]([H])(COCc3ccccc3)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@@]([H])(CSCc4ccccc4)C(N)=O,Ignored this reaction
19,>>[C@]([H])(NC(=O)OC(C)(C)C)(Cc1ccccc1)C(=O)N[C@@]([H])(C(C)O)C(=O)N[C@@]([H])(CC(=O)OCc2ccccc2)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@]([H])(C(=O)OC)Cc3ccc(OCc4ccccc4)cc3,Ignored this reaction
20,>>[C@]([H])(NC(=O)OC(C)(C)C)(Cc1ccc(OCc2ccccc2)cc1)C(=O)N[C@@]([H])(C(C)CC)C(=O)N[C@@]([H])(COCc3ccccc3)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@@]([H])(CSCc4ccccc4)C(=O)OCc5ccccc5,Ignored this reaction
21,>>[C@@]([H])(C(C)O)(NC(=O)[C@]([H])(Cc1ccccc1)NC(=O)[C@]([H])(C(C)C)NC(=O)OC(C)(C)C)C(=O)N[C@@]([H])(CC(=O)OCc2ccccc2)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@]([H])(C(=O)OC)Cc3ccc(OCc4ccccc4)cc3,Ignored this reaction
22,>>[C@@]([H])(Cc1ccc(OCc2ccccc2)cc1)(NC(=O)[C@]([H])(CSCc3ccccc3)NC(=O)OC(C)(C)C)C(=O)N[C@@]([H])(C(C)CC)C(=O)N[C@@]([H])(COCc4ccccc4)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@@]([H])(CSCc5ccccc5)C(N)=O,Ignored this reaction
23,>>[C@@]([H])(Cc1ccccc1)(NC(=O)[C@]([H])(C(C)C)NC(=O)[C@]([H])(C)NC(=O)OC(C)(C)C)C(=O)N[C@@]([H])(C(C)O)C(=O)N[C@@]([H])(CC(=O)OCc2ccccc2)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@]([H])(C(=O)OC)Cc3ccc(OCc4ccccc4)cc3,Ignored this reaction
24,>>[C@@]([H])(Cc1ccc(OCc2ccccc2)cc1)(NC(=O)[C@]([H])(CSCc3ccccc3)NC(=O)OCc4ccccc4)C(=O)N[C@@]([H])(C(C)CC)C(=O)N[C@@]([H])(COCc5ccccc5)C(=O)N[C@@]([H])(CC(N)=O)C(=O)N[C@@]([H])(CSCc6ccccc6)C(=O)OCc7ccccc7,Ignored this reaction
25,>>C(OC[C@H]1O[C@@H](n2cnc(C(=S)NC=N3)c23)[C@H](OC(C)=O)[C@@H]1OC(C)=O)(c4ccccc4)(c5ccccc5)c6ccccc6,Ignored this reaction
26,>>[C@@H]1(O[C@H](COCc2ccccc2)[C@@H](OCc3ccccc3)[C@@H]1OCc4ccccc4)n5cnc(c(N=N#N)nc(N=N#N)n6)c56,Ignored this reaction
27,>>c12c(ncn1[C@@H]3O[C@H](COC(=O)c4ccc(Cl)cc4)[C@@H](OC(=O)c5ccc(Cl)cc5)C3)c(NC(=O)c6ccccc6)nc(NC(=O)c7ccccc7)n2,Ignored this reaction
28,>>n1(c(Br)nc(c(N)ncn2)c12)[C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OC[C@@]([H])(O)[C@@]([H])(O)[C@@]([H])(O)CN4C(=NC(=O)NC5=O)C5=Nc(cc(C)c(C)c6)c46)[C@@H](O)[C@H]3O,Ignored this reaction
29,>>[C@@H]1(C[C@@H]1Br)C2CC2,Ignored this reaction
30,>>[C@@]12([H])[C@@]([H])(CCC1)[C@@H]2Cl,Ignored this reaction
31,>>[C@@H]1(C)C[C@H](O)CC[C@@H]1C,Ignored this reaction
32,>>[C@H]1(C)C[C@H](O)CC[C@H]1C,Ignored this reaction
33,>>[C@@]12(C[C@@H]1Cl)C[C@H]2Cl,Ignored this reaction
34,>>[C@H]12C([H])(O)[C@@H](CCC1O)CC2,Ignored this reaction
35,>>[C@H]1(CN(C)C)CCC[C@@H](O)C1,Ignored this reaction
36,>>c1([C]F)ccccc1,Ignored this reaction
37,>>c1(cccc(C=C)c1)B(O)O,Ignored this reaction
38,>>c1(ccccc1C=C)B(O)O,Ignored this reaction
39,>>N1(C)C(N)=NNC1=O,Ignored this reaction
40,>>[C@@H]1(CCC[C@@H](O)C1)C(=O)N(C)C,Ignored this reaction
41,>>[C@@H]1(CCC[C@H](O)C1)C(=O)N(C)C,Ignored this reaction
42,>>c1(cc(O)ccc1N)C(=O)OC,Ignored this reaction
43,>>c12c(cn[nH]1)nc(C)c(C)n2,Ignored this reaction
44,>>c1(ccc(N(C)C)cc1C)CC(C)N,Ignored this reaction
45,>>[As](C)(=O)(c1ccccc1)c2ccccc2,Ignored this reaction
46,>>[C@@]([H])(O)(C([H])(C)N)c1ccc(O)cc1,Ignored this reaction
47,>>[C@]([H])(O)([C@]([H])(C)N)c1ccc(O)cc1,Ignored this reaction
48,>>c1(B(O)O)cc(Cl)ccc1O,Ignored this reaction
49,>>c1(ccc(N(C)C)cc1Br)CC(C)N,Ignored this reaction
50,>>c1(Br)cc(CC(C)N)ccc1N(C)C,Ignored this reaction
51,>>[C@H]1(CC[C@@H](C)CC1)NC(=O)NCCF,Ignored this reaction
52,>>c12c(cccc1)[C@@H](C)[C@H]2OC(C)=O,Ignored this reaction
53,>>c12c(cccc1)[C@@H](C)[C@@H]2OC(C)=O,Ignored this reaction
54,>>c1(ccc(N(C)C)cc1Cl)CC(N)CC,Ignored this reaction
55,>>n12c(nc(C)[nH]1)nnc2S,Ignored this reaction
56,>>[C@H]1(CC[C@@H](OC)CC1)NC(=O)NCCCl,Ignored this reaction
57,>>[C@@H]1(CCC[C@H](OC(C)=O)C1)C(=O)N(C)C,Ignored this reaction
58,>>[C@@H]1(CCC[C@@H](OC(C)=O)C1)C(=O)N(C)C,Ignored this reaction
59,>>c12c(ncnc1O)[nH]cc2C#N,Ignored this reaction
60,>>c12c([nH]nc1C)nc(C)nc2N,Ignored this reaction
61,>>C(/C)(=C(/C)\C(=O)NC1CC1)\c2ccccc2,Ignored this reaction
62,>>C(/C)(=C(\C)/C(=O)NC1CC1)\c2ccccc2,Ignored this reaction
63,>>[C@@]1(C)(CC[C@@H](Br)[C@H](O)C1)c2ccccc2,Ignored this reaction
64,>>S(=O)(=O)(C(Cl)Cl)Cc1ccc(F)cc1,Ignored this reaction
65,>>S(=O)(=O)(C(Cl)Cl)Cc1ccc(Cl)cc1,Ignored this reaction
66,>>c1(ccc(N)cc1C(=O)OC)C(=O)OC,Ignored this reaction
67,>>c1(CC(C)N)c(Cl)cc(N(C)C)cc1Cl,Ignored this reaction
68,>>[Si](C)(C=C)(c1ccccc1)c2cccc(cccc3)c23,Ignored this reaction
69,>>c1(ccc(Cl)cc1)NC(=O)C=Cc2ccccc2,Ignored this reaction
70,>>C(/C)(=C(/C)\C(=O)NC1CC1)\c2ccc(C)cc2,Ignored this reaction
71,>>C(/C)(=C(\C)/C(=O)NC1CC1)\c2ccc(C)cc2,Ignored this reaction
72,>>C12C(C(=O)C(C)=C(C)C1=O)C(C=C3)CC23,Ignored this reaction
73,>>C(/C)(=C(/C)\C(=O)NC1CCCC1)\c2ccccc2,Ignored this reaction
74,>>C(/C)(=C(\C)/C(=O)NC1CCCC1)\c2ccccc2,Ignored this reaction
75,>>C(NO)(C(=O)OCC)Cc1ccccc1,Ignored this reaction
76,>>[C@]12(C)[C@@]([H])(CC[C@@H]1C(C)CCC)[C@@]3([H])[C@@]([H])([C@]4(C)[C@@]([H])(CCCC4)CC3)C[C@@H]2O,Ignored this reaction
77,>>c12c(cccc1)ccc(NCc3ccc(OC)cc3)c2,Ignored this reaction
78,>>c1(nc(N)nc(O)n1)Nc2ccccc2,Ignored this reaction
79,>>C(/C)(=C(/C)\C(=O)NC1CC1)\c2ccc(F)cc2,Ignored this reaction
80,>>C(/C)(=C(\C)/C(=O)NC1CC1)\c2ccc(F)cc2,Ignored this reaction
81,>>C(/C)(=C(/C)\C(=O)NC1CC1)\c2ccc(Cl)cc2,Ignored this reaction
82,>>C(/C)(=C(\C)/C(=O)NC1CC1)\c2ccc(Cl)cc2,Ignored this reaction
83,>>C(/C)(=C(/C)\C(=O)NC1CC1)\c2ccc(Br)cc2,Ignored this reaction
84,>>C(/C)(=C(\C)/C(=O)NC1CC1)\c2ccc(Br)cc2,Ignored this reaction
85,>>C(/C)(=C(/C)\C(=O)NCC=C)\c1ccc(OC)cc1,Ignored this reaction
86,>>C(/C)(=C(\C)/C(=O)NCC=C)\c1ccc(OC)cc1,Ignored this reaction
87,>>C(=C\c1ccc(NC)cc1)(/c2c3cccc2)\c4c3cccc4,Ignored this reaction
88,>>C1(Nc2ccccc2)(CC1)C(OC)c3ccccc3,Ignored this reaction
89,>>C(/C)(=C(/C)\C(=O)NC1CC1)\c2ccc(OC)cc2,Ignored this reaction
90,>>C(/C)(=C(\C)/C(=O)NC1CC1)\c2ccc(OC)cc2,Ignored this reaction
91,>>C(/C)(=C(/C)\C(=O)NC1CCCCC1)\c2ccccc2,Ignored this reaction
92,>>C(/C)(=C(\C)/C(=O)NC1CCCCC1)\c2ccccc2,Ignored this reaction
93,>>c1(ccccc1)NC(=O)OC[C@@]([H])(C)C(=O)O,Ignored this reaction
94,>>c12c(N=C(C)NC1=O)[nH]nc2c3ccccc3,Ignored this reaction
95,>>c1(ccccc1C(=O)OC(C)C)C(=O)c2ccccc2,Ignored this reaction
96,>>[C@@H]1(C(=O)O)CC[C@@H](NC(=O)NCCCl)CC1,Ignored this reaction
97,>>[C@]1(C)(N(C)C(=O)c2ccccc2)[C@H]3[C@@H](O)[C@@H](CC3)C1(C)C,Ignored this reaction
98,>>c1(N=CC=Nc2ccc(OC)cc2)ccc(OC)cc1,Ignored this reaction
99,>>c1(ccccc1)CN(C)SN(C)Cc2ccccc2,Ignored this reaction
100,>>c1(NC(=O)CCl)cc(OC)c(OC)cc1C,Ignored this reaction
101,>>c12c([nH]nc1c3ccccc3)N=C(CC)NC2=O,Ignored this reaction
102,>>C(=C\CCN(C)C)(/c1c(cccc1)C=C2Br)\c3c2cccc3,Ignored this reaction
103,>>c1(N)c(F)cc(Br)cc1CNC2CCC(O)CC2,Ignored this reaction
104,>>C(NC(=O)NCCCl)(C(=O)O)C1CCCCC1,Ignored this reaction
105,>>[C@@H]1(NC(=O)NCCCl)CC[C@H](CC(=O)O)CC1,Ignored this reaction
106,>>c1(ccc(CC(=O)OCC)cc1)OC(=S)N(C)C,Ignored this reaction
107,>>c1(ccc(CC(=O)OCC)cc1)SC(=O)N(C)C,Ignored this reaction
108,>>C1(O)(C=C)CCCc(cc([18O]C)cc2)c12,Ignored this reaction
109,>>c12c(CCc(cc(C(=O)O)cc3)c3C1=O)c(F)ccc2,Ignored this reaction
110,>>c12c(CCc(cc(C(=O)O)cc3)c3C1=O)c(Br)ccc2,Ignored this reaction
111,>>c1(ccc(C)cc1)S(=O)(=O)NNC(=O)C(C)(C)C,Ignored this reaction
112,>>c1(ccc(OCC(=O)O)cc1)CC(N)C(=O)O,Ignored this reaction
113,>>c12c(ccc(NC(C)=O)c1)nc(CCCC3)n23,Ignored this reaction
114,>>[C@@H]1(CCc(cc(OC)cc2)c2[C@@H]1CC)C3CCC(O)C3,Ignored this reaction
115,>>[C@@H]1(CCc(cc(OC)cc2)c2[C@@H]1CC)[C@]3([H])CC[C@@H](O)C3,Ignored this reaction
116,>>[C@@H]1(CCc(cc(OC)cc2)c2[C@@H]1CC)[C@]3([H])CC[C@H](O)C3,Ignored this reaction
117,>>S(=O)(=O)(ON=C1C=CC(=O)C=C1)c2ccc(C)cc2,Ignored this reaction
118,>>c12c(ccc(C)c1N=C=S)[nH]c(c3ccccn3)n2,Ignored this reaction
119,>>S(=O)(=O)(c1ccccc1)c2ccc(C(=O)N=N#N)cc2,Ignored this reaction
120,>>c1(ccc(N(=O)=O)cc1)Nc2ccc(N=C=O)cc2,Ignored this reaction
121,>>c1(nc(cc(N=C=S)cc2)c2n1C)c3ccccn3,Ignored this reaction
122,>>c12c(cc(C)c(N=C=S)c1)nc(c3ccccn3)[nH]2,Ignored this reaction
123,>>N(C)(c1ccc(N(=O)=O)cc1)C(=O)c2ccc(C)cc2,Ignored this reaction
124,>>c12c(ccc(C(=O)O)c1)CCc(ccc(Br)c3)c3C2=O,Ignored this reaction
125,>>S(=O)(=O)(CC(F)(F)F)Cc1nnn[nH]1,Ignored this reaction
126,>>N1(c2nc(C)cc(C)n2)[C@@H](c3ccccc3)[C@@H]1c4ccccc4,Ignored this reaction
127,>>c1(C(=O)O)cc(C(=O)O)ccc1\C=C\c2ccc(OC)cc2,Ignored this reaction
128,>>c1(C(=O)O)ccc(C(=O)O)cc1\C=C\c2ccc(OC)cc2,Ignored this reaction
129,>>C12C(CC[C@]([H])(CC(=O)CC3)[C@@]13C)C4[C@@](C)([C@@H](CC#N)CC4)CC2,Ignored this reaction
130,>>C12C(CC[C@@]([H])(CC(=O)CC3)[C@@]13C)C4[C@@](C)([C@@H](CC#N)CC4)CC2,Ignored this reaction
131,>>[C@@]12(C)C(=CC(=O)CC1)CC[C@]3([H])C2=CC[C@](C)([C@@H](O)CC4)[C@]34[H],Ignored this reaction
132,>>c12c([nH]nc1c3ccccc3)N=C(c4ccccc4)NC2=O,Ignored this reaction
133,>>C(F)(F)(F)C(=O)N[C@@H]1CCC[C@]([H])(SCc2ccccc2)C1,Ignored this reaction
134,>>C(F)(F)(F)C(=O)N[C@@H]1CCC[C@@]([H])(SCc2ccccc2)C1,Ignored this reaction
135,>>c1(ccc(C)cc1)S(=O)(=O)ON=C2C=CC(=O)C(C)=C2,Ignored this reaction
136,>>C(N(C)C)(c1ccccc1)C(C(=O)OCC)C(=O)OCC,Ignored this reaction
137,>>C12[C@](C)(CCC[C@@]1(C)C(=O)OC)[C@@]3([H])[C@]([H])(C[C@H](C(C)C)CC3=O)CC2,Ignored this reaction
138,>>C12[C@](C)(CCC[C@@]1(C)C(=O)OC)[C@]3([H])[C@]([H])(C[C@H](C(C)C)CC3=O)CC2,Ignored this reaction
139,>>[C@]12(C)[C@@]([H])(CCC(C3[C@@](C)([C@@]([H])(O)CC3)CC4)C14)CC(=O)[C@H](CC=C)C2,Ignored this reaction
140,>>N(Cc1ccccc1)(Cc2ccccc2)c3ccc(CC(C)N)cc3,Ignored this reaction
141,>>[C@]12(C)C(CCC1=O)[C@@]3([H])C([C@]4(C)[C@]([H])(CC(=O)CC4)CC3)CC2=O,Ignored this reaction
142,>>c12c(ccc(C(=O)O)c1)CCc(ccc(C(C)=O)c3)c3C2=O,Ignored this reaction
143,>>c1(ccccc1)CN(C)SSSN(C)Cc2ccccc2,Ignored this reaction
144,>>c12c(ncn1C(C)=O)c(ncn2)SC(C)C(C)=O,Ignored this reaction
145,>>[C@@H]1(COS(C)(=O)=O)C2CC(CC2)[C@H]1COS(C)(=O)=O,Ignored this reaction
146,>>c12c(CCc(cc(C(=O)O)cc3)c3C1=O)c(Cl)cc(Cl)c2,Ignored this reaction
147,>>c1(cc(OC)c(OC)c(OC)c1)[C@](C)(O)[C@@]([H])(C)C(=O)OCC,Ignored this reaction
148,>>C(N(C)C)(c1cccc(C)c1)C(C(=O)OCC)C(=O)OCC,Ignored this reaction
149,>>[C@]12(C)[C@@]([H])(CC[C@@H]1[C@H](C)O)[C@@]3([H])[C@@]([H])([C@]4(C)[C@]([H])(C[C@H](N(=O)=O)CC4)CC3)CC2,Ignored this reaction
150,>>[C@]12(C)[C@@]([H])(CC[C@@H]1[C@H](C)O)[C@@]3([H])[C@@]([H])([C@]4(C)[C@]([H])(C[C@@H](N(=O)=O)CC4)CC3)CC2,Ignored this reaction
151,>>c1(ccccc1N)S(=O)(=O)Nc2ccccc2c3ccccc3,Ignored this reaction
152,>>c12c(ncc(CN(C)c3ccccc3)n1)nc(N)cc2N,Ignored this reaction
153,>>c12c(ccc(C(=O)O)c1)CCc(ccc(OC(C)C)c3)c3C2=O,Ignored this reaction
154,>>c1(nc(ccc(N=C=S)c2)c2n1CO)c3ccccn3,Ignored this reaction
155,>>c1(nc(cc(N=C=S)cc2)c2n1CO)c3ccccn3,Ignored this reaction
156,>>[C@@]12([H])[C@](C)(CCC(=O)[C@@]1(C)C(=O)OC)c3c(cc(C(C)C)cc3)CC2,Ignored this reaction
157,>>C12C(CCC(=CC(=O)CC3)[C@@]13C)C4[C@@](C)([C@@H](CC#N)CC4)CC2,Ignored this reaction
158,>>C1(c2ccc(Cl)cc2)=C(CCN(C)C)c3c(cc(Cl)cc3)C1,Ignored this reaction
159,>>C1(c2ccc(Cl)cc2)=C(CCN(C)C)c3c(ccc(Cl)c3)C1,Ignored this reaction
160,>>c1(N(=O)=O)cc(OCc2ccccc2)c(OC)cc1C(N)=O,Ignored this reaction
161,>>c1(C(N)=O)cc(OCc2ccccc2)c(OC)cc1N(=O)=O,Ignored this reaction
162,>>c1(C(=O)O)cc(OCc2ccccc2)c(OC)cc1N(=O)=O,Ignored this reaction
163,>>[C@]12(C)[C@@]([H])(C(=O)C[C@@H]1C(C)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)C=C4)CC3)CC2,Ignored this reaction
164,>>[C@]12(C)[C@@]([H])(C(=O)C[C@H]1C(C)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)C=C4)CC3)CC2,Ignored this reaction
165,>>c1(ccccc1NC(=O)CCl)C(=O)Nc2ccc(Br)cc2,Ignored this reaction
166,>>C(N(C)C)(c1cccc(Cl)c1)C(C(=O)OCC)C(=O)OCC,Ignored this reaction
167,>>C(N(C)C)(c1ccc(F)cc1)C(C(=O)OCC)C(=O)OCC,Ignored this reaction
168,>>C(N(C)C)(c1ccc(Cl)cc1)C(C(=O)OCC)C(=O)OCC,Ignored this reaction
169,>>C12C(CCC(=CC(=O)CC3)[C@@]13C)C4[C@@](C)(C(=CC#N)CC4)CC2,Ignored this reaction
170,>>[C@H]1(CC[C@H](C(=O)O)CC1)NC(=O)N(N=O)CCCl,Ignored this reaction
171,>>[C@]12(C)[C@@]([H])(CC[C@H]1NC(N)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(C[C@@H](O)CC4)=CC3)CC2,Ignored this reaction
172,>>[C@]12(C)[C@@]([H])(CC[C@@H]1NC(N)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(C[C@@H](O)CC4)=CC3)CC2,Ignored this reaction
173,>>[C@H]1(\C=C\[C@@H](O)CCCCC)[C@@H](O)C[C@H](O)[C@@H]1CCCCCCC(=O)O,Ignored this reaction
174,>>[C@H]1(C#C[C@H](O)CCCCC)[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(=O)O,Ignored this reaction
175,>>[As](=CC(=O)c1ccc(Br)cc1)(c2ccccc2)(c3ccccc3)c4ccccc4,Ignored this reaction
176,>>[C@]12(C)[C@]([H])(CC[C@@]([H])([C@@]3([H])[C@@](C)([C@@H](C(C)=O)CC3)CC4)[C@@]14[H])CC(=O)C(C=O)=C2,Ignored this reaction
177,>>C(N(C)C)(c1cccc(OC)c1)C(C(=O)OCC)C(=O)OCC,Ignored this reaction
178,>>C(N(C)C)(c1ccc(OC)cc1)C(C(=O)OCC)C(=O)OCC,Ignored this reaction
179,>>C(CC)(c1ccc(N(=O)=O)cc1)=C(CC)c2ccc(OC)cc2,Ignored this reaction
180,>>[C@]12(C)[C@@]([H])(CC[C@@]([H])([C@@]3([H])[C@@](C)([C@@H]([C@H](C)O)CC3)CC4)[C@@]14[H])C[C@](Br)(N(=O)=O)CC2,Ignored this reaction
181,>>[C@]12(C)[C@@]([H])(CC[C@@]([H])([C@@]3([H])[C@@](C)([C@@H]([C@H](C)O)CC3)CC4)[C@@]14[H])C[C@@](Br)(N(=O)=O)CC2,Ignored this reaction
182,>>C12C(CCC(C[C@H](O)CC3)[C@@]13C)C4[C@@](C)([C@@H](C(=O)C=O)CC4)C[C@@H]2O,Ignored this reaction
183,>>C12C(CCC(C[C@@H](O)CC3)[C@@]13C)C4[C@@](C)([C@@H](C(=O)C=O)CC4)C[C@@H]2O,Ignored this reaction
184,>>C12C(CCC(C[C@H](O)CC3)[C@@]13C)C4[C@@](C)([C@@H](C(=O)C=O)CC4)C[C@H]2O,Ignored this reaction
185,>>c12c(ncnc1N)ncn2[C@H]3OC[C@@H](O)[C@@H](O)[C@@H]3O,Ignored this reaction
186,>>n12c(nc(cccc3)c13)C(C#N)=NN(c4ccccc4)C2=O,Ignored this reaction
187,>>c12c(OC(C)(O)C1=O)c(C)c(O)c(C(=O)C(N)=CC3=O)c23,Ignored this reaction
188,>>[C@@]12(C)C(C[C@@H](OC=O)CC1)=CCC(C3[C@@](C)(C(=CC#N)CC3)CC4)C24,Ignored this reaction
189,>>[C@@]12(C)C(C[C@@H](OC=O)CC1)=CCC(C3[C@@](C)([C@@H](CC#N)CC3)CC4)C24,Ignored this reaction
190,>>[C@]12(C)[C@@]([H])(CC[C@H]1NC(C)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)CC4)CC3)CC2,Ignored this reaction
191,>>c1(cc(N)ccc1N)\N=C(\C=CC2=Nc3cc(N)ccc3N)/C=C2,Ignored this reaction
192,>>[C@]12(C)C(CC[C@@]([H])([C@@]3([H])[C@@](C)(C(C(C)=O)=CC3)CC4)[C@@]14[H])=CC(=O)C(C=O)=C2,Ignored this reaction
193,>>c1(cc(Cl)ccc1NC(=O)C(NC)NC(C)=O)C(=O)NC,Ignored this reaction
194,>>N1(CC)C(=O)C(=O)N(C)C(=O)N(C)C(=O)N(C)C1=O,Ignored this reaction
195,>>c1(cc(c2ccccc2)ccc1NC)N(C)c3ccc(c4ccccc4)cc3,Ignored this reaction
196,>>C(C#N)(NC(C)=O)(C(=O)OCC)Cc1ccccc1N(=O)=O,Ignored this reaction
197,>>c12c(cc(N=C=S)cc1)nc(c3ccccn3)n2CCC#N,Ignored this reaction
198,>>c12c(ccc(N=C=S)c1)nc(c3ccccn3)n2CCC#N,Ignored this reaction
199,>>[C@@]12(C#N)[C@@]([H])(CCc(cc(OC)cc3)c13)[C@](C)(CCC2)C(=O)OC,Ignored this reaction
200,>>[C@]12(C)C(CC[C@@H]1C(=O)CO)C3C([C@]4(C)C(C[C@H](O)CC4)CC3)C(=O)[C@@H]2Br,Ignored this reaction
201,>>n12c(nc(cccc3)c13)C(C#N)=NN(c4ccc(C)cc4)C2=O,Ignored this reaction
202,>>[C@H]1(\C=C(/Br)\[C@H](O)CCCCC)[C@H](O)C[C@H](O)[C@@H]1CCCCCCC(=O)OC,Ignored this reaction
203,>>[C@@]12([H])[C@](C)(CC[C@]([H])([C@]3(C)C(C[C@@H](OC(C)=O)CC3)=CC4)[C@]14[H])[C@@H](C(C)=O)[C@@H](C)C2,Ignored this reaction
204,>>[C@]12(C)[C@@]([H])(CC[C@]1(O)C(C)=O)[C@@]3([H])[C@@]([H])([C@]4(C)C(=CC(=O)CC4)[C@H](O)C3)CC2,Ignored this reaction
205,>>[C@]12(C(CC[C@H](OC(C)=O)C1)=C3C(C4[C@@](C)(C(=O)CC4)CC3)C5)[C@@H]5C2,Ignored this reaction
