,error_ractions,error_info
24,>>c1(c(F)cccc1F)c2nc(C(N)=O)c(Nc3ccc(C(=O)NC4CCN(C(=O)OC(C)(C)C)CC4)cc3)o2,Ignored this reaction
25,>>c1(oc(Nc2ccc(C(=O)N3CCOC(CNC(=O)OC(C)(C)C)C3)cc2)c(C(N)=O)n1)c4c(F)cccc4F,Ignored this reaction
26,>>c1(oc(Nc2ccc(C(=O)N3CCOC(CN)C3)cc2)c(C(N)=O)n1)c4c(F)cccc4F,Ignored this reaction
27,>>c1(c(F)cccc1F)c2nc(C(N)=O)c(Nc3ccc(C(=O)N4CCN(C)C(CCO)C4)cc3)o2,Ignored this reaction
28,>>c1(nc(c2csc(cccc3)c23)[nH]c1C(N)=O)c4ccc(OC)cc4,Ignored this reaction
29,>>c1(oc(Nc2ccc(C(=O)N3CCN(C)C(CO)C3)cc2)c(C(N)=O)n1)c4c(F)cccc4F,Ignored this reaction
30,>>c1(oc(Nc2ccc(C(=O)N3CCN(C)C[C@@H]3CO)cc2)c(C(N)=O)n1)c4c(F)cccc4F,Ignored this reaction
31,>>c1(oc(Nc2ccc(C(=O)N3CCN(C)C[C@H]3CO)cc2)c(C(N)=O)n1)c4c(F)cccc4F,Ignored this reaction
32,>>c1(c(F)cccc1F)c2nc(C#N)c(Nc3ccc(N(=O)=O)cc3)o2,Ignored this reaction
33,>>c1(oc(Nc2ccc(N)cc2)c(C(N)=O)n1)c3c(F)cccc3F,Ignored this reaction
34,>>c1(c(F)cccc1F)c2nc(C(N)=O)c(Nc3ccc(NC(=O)N4CCN(C)CC4)cc3)o2,Ignored this reaction
35,>>c1(cn(C)c(cccc2)c12)c3[nH]c(C(N)=O)c(c4ccc(OC)cc4)n3,Ignored this reaction
36,>>c1(oc(Nc2ccc(NC(=O)C3CCCNC3)cc2)c(C(N)=O)n1)c4c(F)cccc4F,Ignored this reaction
37,>>c1(oc(c2c(F)cccc2F)nc1C(N)=O)c3cccc(CN4CCNC(=O)C4)c3,Ignored this reaction
38,>>C(=O)O.c1(oc(c2c(F)cccc2F)nc1C(N)=O)c3cccc(CN4CCOC(CN)C4)c3,Ignored this reaction
39,>>c1(c(F)cccc1F)c2[nH]c(C(N)=O)c(c3ccc(OC)cc3)n2,Ignored this reaction
40,>>c1(nc(c2ccccn2)[nH]c1C(N)=O)c3ccc(OC)cc3,Ignored this reaction
41,>>c1(c[nH]c(cccc2)c12)c3nc(C(N)=O)c(c4cccs4)o3,Ignored this reaction
42,>>c1(oc(c2c[nH]c(cccc3)c23)nc1C(N)=O)c4ccc(OC)cc4,Ignored this reaction
43,>>c1(c(F)cccc1F)c2nc(C(N)=O)c(c3ccc(OC)cc3)o2,Ignored this reaction
44,>>c1(OCCN2CCOCC2)ccc(B(O)O)cc1,Ignored this reaction
45,>>c1(nc(C2CC2)sc1c3ccc(F)cc3)C(=O)N4CCCC[C@H]4CN.Cl,Ignored this reaction
46,>>c1(nc(C2CC2)sc1c3ccc(C)cc3)C(=O)N4CCCC[C@H]4CN.Cl,Ignored this reaction
47,>>c1(nc(C2CC2)sc1c3cccc(C)c3)C(=O)N4CCCC[C@H]4CN.Cl,Ignored this reaction
48,>>c1(nc(C2CC2)sc1c3cccc(Cl)c3)C(=O)N4CCCC[C@H]4CN.Cl,Ignored this reaction
49,>>c1(nc(C2CC2)sc1c3cccc(C)c3)C(=O)N4CCCC[C@H]4CNC(=O)c5cccc(C)c5,Ignored this reaction
50,>>c1(c2ccccc2)c(ncn1[C@@H]3CC(CC4)CC34)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
51,>>c1(c2ccccc2)c(ncn1C3CC(CC4)CC34)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
52,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)C5CCCC5,Ignored this reaction
53,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3C(O)C4CC4)C5CCCC5.Cl[H],Ignored this reaction
54,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)C5CCCCCC5,Ignored this reaction
55,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccc(C(O)C(F)(F)F)cc4)C5CCCCC5,Ignored this reaction
56,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3COCc4ccccc4)C5CCCCC5.Cl[H],Ignored this reaction
57,>>c1(c2ccccc2)c(ncn1C3CCCCC3OCc4ccccc4)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
58,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3OCc4ccccc4)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
59,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNCC3CC(C)(C)O)C4CCCCC4,Ignored this reaction
60,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccc(C(O)C(F)(F)F)cc4)[C@H]5CCCC[C@@H]5O,Ignored this reaction
61,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3O)C(=O)N4CCNC[C@H]4COCc5ccccc5,Ignored this reaction
62,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CN(C(C)C)C(=O)CCC(C)(C)C(=O)OC)C4CCCCC4.Cl[H],Ignored this reaction
63,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CN(C(=O)CCC(C)(C)C(=O)OC)c4ccccc4)C5CCCCC5.Cl[H],Ignored this reaction
64,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CN(C(=O)CCC(N)=O)c4ccccc4)C5CCCCC5.Cl[H],Ignored this reaction
65,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CNC(=O)c4ccccc4OC)C5CCCCC5.Cl[H],Ignored this reaction
66,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CNC(=O)c4ccccc4)C5CCCCC5.Cl[H],Ignored this reaction
67,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CNC(=O)C4CCCCC4)C5CCCCC5.Cl[H],Ignored this reaction
68,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CC4CCCCC4)C5CCCCC5,Ignored this reaction
69,>>C(F)(F)(F)C(=O)O.c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)C[C@]5(O)CC[C@@H](N6CCOCC6=O)CC5,Ignored this reaction
70,>>C12(CCCC[C@@H]1n3cnc(C(=O)N4CCNC[C@H]4Cc5ccccc5)c3c6ccccc6)CNC(=O)O2,Ignored this reaction
71,>>[C@H](c1ccccc1)(C2(O)CCCCC2)n3cnc(C(=O)N4CCNC[C@H]4Cc5ccccc5)c3c6ccccc6.Cl[H],Ignored this reaction
72,>>[C@@H](c1ccccc1)(C2(O)CCCCC2)n3cnc(C(=O)N4CCNC[C@H]4Cc5ccccc5)c3c6ccccc6,Ignored this reaction
73,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CCOc4ccccc4)C5CCCCC5.Cl[H],Ignored this reaction
74,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CCOc4ccccc4)CC5(O)CCCCC5.Cl[H],Ignored this reaction
75,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3CCOc4ccccc4OC)CC5(O)CCCCC5,Ignored this reaction
76,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@@H]5CC[C@@H](O)CC5.Cl[H],Ignored this reaction
77,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)C5CCCCC5O,Ignored this reaction
78,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@@H]5CCCC[C@H]5O,Ignored this reaction
79,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCCC5=O.Cl[H],Ignored this reaction
80,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@@H]5CCCCC5=O.Cl[H],Ignored this reaction
81,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@@H]5OC(C)=O.Cl[H],Ignored this reaction
82,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3OC(=O)c4ccc(N(=O)=O)cc4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl[H],Ignored this reaction
83,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3NC(=O)OCC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
84,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@H]5F,Ignored this reaction
85,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3N=N#N)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
86,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@H]5N.Cl[H],Ignored this reaction
87,>>c1(c2ccccc2)c(C(=O)OC)ncn1[C@@H]3CCCC[C@H]3OCc4ccccc4,Ignored this reaction
88,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3NCC4CC4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl[H],Ignored this reaction
89,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3N(CC4CC4)CC5CC5)C(=O)N6CCNC[C@H]6Cc7ccccc7.Cl[H],Ignored this reaction
90,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3NC(=O)C4CC4)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
91,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3NS(=O)(=O)C4CC4)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
92,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3NC(=O)CCCC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
93,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@H]3NC(=O)NCC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
94,>>c1(c2cccc(F)c2F)c(ncn1[C@H]3CCCC[C@@H]3O)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
95,>>c1(c2cccc(F)c2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@@H]5O,Ignored this reaction
96,>>c1(c2ccc(F)cc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@@H]5O,Ignored this reaction
97,>>C1(O)(CCCC[C@@H]1n2cnc(C(=O)N3CCNC[C@H]3Cc4ccccc4)c2c5ccccc5)C(F)(F)F.Cl[H],Ignored this reaction
98,>>c1(c2ccccc2)c(ncn1[C@@H]3CC[C@@H](O)CC3)C(=O)OC,Ignored this reaction
99,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC[C@@H]3OCCCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl[H],Ignored this reaction
100,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC[C@@H]3OC(=O)NCc4ccco4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl[H],Ignored this reaction
101,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC[C@@H]3OCCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl[H],Ignored this reaction
102,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CC(=O)OCC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
103,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3OCCCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl[H],Ignored this reaction
104,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3OCC=C)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl[H],Ignored this reaction
105,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3OC(=O)NCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl[H],Ignored this reaction
106,>>C(F)(F)(F)C(=O)O.c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CC(=O)O)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
107,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CC(=O)NC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
108,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CC(=O)N(C)C)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
109,>>c1(c2ccccc2)c(C(=O)OC)ncn1C3CCCC3,Ignored this reaction
110,>>C1(O)(CCCC[C@@H]1n2cnc(C(=O)N3CCNC[C@H]3Cc4ccccc4)c2c5ccccc5)C(=O)N(C)CC.Cl,Ignored this reaction
111,>>[C@@H]1(CCCCC1(O)C(=O)N(C)CCS(C)(=O)=O)n2cnc(C(=O)N3CCNC[C@H]3Cc4ccccc4)c2c5ccccc5.Cl,Ignored this reaction
112,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
113,>>C(F)(F)(F)C(=O)O.c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CCNC(C)=O)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
114,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)CNCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
115,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)COCCCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
116,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@@H]5N,Ignored this reaction
117,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@@H]5OCCCNC(C)=O,Ignored this reaction
118,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CN(C)CC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
119,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CN(CC)C(C)=O)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
120,>>c1(c2ccccc2)c(C(=O)OC)ncn1C3CCCCCC3,Ignored this reaction
121,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@]3(O)CCCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
122,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@]3(O)CCCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
123,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CNCc4ccco4)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
124,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)COCCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
125,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)COCC(F)F)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
126,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)COCC(F)(F)F)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
127,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
128,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3OCCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
129,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)C5CCCCC5(C)O.Cl,Ignored this reaction
130,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3OCCCCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
131,>>c1(c2ccccc2)c(C(=O)OC)ncn1[C@H]3CCC[C@@H]3O,Ignored this reaction
132,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)CSCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
133,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCC4CC4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
134,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COC4CCC4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
135,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)C5CCCCC5(O)COCCN6CCCC6=O.Cl,Ignored this reaction
136,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)C5CCCCC5(O)COCCN6OCCC6=O.Cl,Ignored this reaction
137,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CCO)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
138,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(OC)CCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
139,>>c1(c2ccccc2)c(ncn1[C@H]3CCCCC3(O)CCOC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
140,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)CCS(=O)(=O)CC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
141,>>c1(c2ccccc2)c(ncn1[C@@H]3\C(\CCCC3)=C\C(=O)NCCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
142,>>c1(c2ccccc2)c(C(=O)OC)ncn1[C@@H]3CCC[C@H]3OCc4ccccc4,Ignored this reaction
143,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCCC(C)(C)O)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
144,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)C5CCCCC5(O)COC(C)C.Cl,Ignored this reaction
145,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)C5CCCCC5(O)COC6CCOCC6.Cl,Ignored this reaction
146,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)CC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
147,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)CCC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
148,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)CCC#N)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
149,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3N4CCOC4=O)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
150,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCC4(C)COC4)C(=O)N5CCNC[C@H]5Cc6ccccc6,Ignored this reaction
151,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCc4nccs4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
152,>>c1(c2ccccc2)c(C(=O)OC)ncn1[C@@H]3CC(CC4)CC34,Ignored this reaction
153,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCc4nccn4C)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
154,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCCSC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
155,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCCCSC)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
156,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)C5CCCCC5(O)COC6CCSCC6.Cl,Ignored this reaction
157,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCC4CCSCC4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
158,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCC4CCOCC4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
159,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCCS(C)(=O)=O)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
160,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCCCS(C)(=O)=O)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
161,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)COCC4CCS(=O)(=O)CC4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
162,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)C5CCCCC5(O)COc6ccccc6.Cl,Ignored this reaction
163,>>c1(c2ccccc2)c(C(=O)OC)ncn1C3CC(CC4)CC34,Ignored this reaction
164,>>c1(c2ccccc2)c(ncn1C3CCCCC3(O)CNCc4ccco4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
165,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@]3(O)COCc4nccs4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
166,>>c1(c2ccccc2)c(ncn1[C@@H]3CCCC[C@H]3NC(=O)OCC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
167,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@]3(O)COCCOCCO)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
168,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@]3(O)COCCCN(C)C)C(=O)N4CCNC[C@H]4Cc5ccccc5.Cl,Ignored this reaction
169,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@]3(O)COCc4ccccn4)C(=O)N5CCNC[C@H]5Cc6ccccc6.Cl,Ignored this reaction
170,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@]3(O)COCc4nc(cccc5)c5[nH]4)C(=O)N6CCNC[C@H]6Cc7ccccc7,Ignored this reaction
171,>>n1(cnc(C(=O)N2CCNC[C@H]2Cc3ccccc3)c1c4ccccc4)[C@H]5CCCC[C@]5(O)COC6Cc(cccc7)c7C6.Cl,Ignored this reaction
172,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3N(C)C(=O)OCC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
173,>>c1(c2ccccc2)c(ncn1[C@H]3CCCC[C@@H]3N(CCCOC)C(=O)OCC)C(=O)N4CCNC[C@H]4Cc5ccccc5,Ignored this reaction
174,>>c1(c2ccccc2)c(C(=O)OC)ncn1[C@H]3CCCC[C@H]3CO,Ignored this reaction
175,>>C1(OCC)(CCCCC1n2cnc(C(=O)N3CCNC[C@H]3Cc4ccccc4)c2c5ccccc5)CNC(=O)OCC,Ignored this reaction
176,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccc(F)cc4)[C@H]5CCCC[C@H]5O.Cl,Ignored this reaction
177,>>c1(c2ccccc2)n(cnc1C(=O)N3CCNC[C@H]3C(O)C(F)(F)F)[C@H]4CCCC[C@H]4O,Ignored this reaction
178,>>c1(c2ccccc2F)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@H]5O,Ignored this reaction
179,>>c1(c2cc(F)cc(F)c2)n(cnc1C(=O)N3CCNC[C@H]3Cc4ccccc4)[C@H]5CCCC[C@H]5O,Ignored this reaction
