,raw_ractions,transformed_reactions,automap
378,c1(ccc(OC)cc1)\C(=C\Nc2cccc(OC)c2)\C(=O)OCC>>c12c(cc(OC)cc1)NC=C(c3ccc(OC)cc3)C2=O,c1(/C(/C(OCC)=O)=C/Nc2cc(OC)ccc2)ccc(OC)cc1>>c12C(=O)C(c3ccc(OC)cc3)=CNc1cc(cc2)OC,[c:1]1(/[C:9](/[C:20](OCC)=[O:21])=[CH:10]/[NH:11][c:12]2[cH:19][c:16]([O:17][CH3:18])[cH:15][cH:14][cH:13]2)[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[c:13]12[C:20](=[O:21])[C:9]([c:1]3[cH:2][cH:3][c:4]([O:5][CH3:6])[cH:7][cH:8]3)=[CH:10][NH:11][c:12]1[cH:19][c:16]([cH:15][cH:14]2)[O:17][CH3:18]
379,c1(ccc(OC)cc1)\C(=C\Nc2ccc(OC)c(OC)c2)\C(=O)OCC>>c12c(NC=C(c3ccc(OC)cc3)C1=O)cc(OC)c(OC)c2,c1(/C(/C(OCC)=O)=C/Nc2cc(OC)c(OC)cc2)ccc(OC)cc1>>c12cc(OC)c(OC)cc1NC=C(C2=O)c1ccc(OC)cc1,[c:1]1(/[C:9](/[C:22](OCC)=[O:23])=[CH:10]/[NH:11][c:12]2[cH:21][c:18]([O:19][CH3:20])[c:15]([O:16][CH3:17])[cH:14][cH:13]2)[cH:8][cH:7][c:4]([O:5][CH3:6])[cH:3][cH:2]1>>[c:13]12[cH:14][c:15]([O:16][CH3:17])[c:18]([O:19][CH3:20])[cH:21][c:12]1[NH:11][CH:10]=[C:9]([C:22]2=[O:23])[c:1]1[cH:2][cH:3][c:4]([O:5][CH3:6])[cH:7][cH:8]1
380,C1(CN(C)CCC1CC(=O)OC)c2cc(OC)c(CC)c(OC)c2>>c12c(C(=O)C[C@@]([H])(CCN(C)C3)[C@@]13[H])c(OC)c(CC)c(OC)c2,C1(c2cc(OC)c(CC)c(OC)c2)C(CC(OC)=O)CCN(C)C1>>c12cc(OC)c(CC)c(OC)c1C(C[C@@]1([C@]2([H])CN(C)CC1)[H])=O,[CH:1]1([c:13]2[cH:24][c:21]([O:22][CH3:23])[c:18]([CH2:19][CH3:20])[c:15]([O:16][CH3:17])[cH:14]2)[CH:7]([CH2:8][C:9](OC)=[O:10])[CH2:6][CH2:5][N:3]([CH3:4])[CH2:2]1>>[c:13]12[cH:24][c:21]([O:22][CH3:23])[c:18]([CH2:19][CH3:20])[c:15]([O:16][CH3:17])[c:14]1[C:9]([CH2:8][C@@:7]1([C@:1]2([H])[CH2:2][N:3]([CH3:4])[CH2:5][CH2:6]1)[H])=[O:10]
381,C1(CN(C)CCC1CC(=O)OC)c2cc(OC)c(Br)c(OC)c2>>c12c(C(=O)C[C@@]([H])(CCN(C)C3)[C@@]13[H])c(OC)c(Br)c(OC)c2,C1(c2cc(OC)c(Br)c(OC)c2)C(CC(OC)=O)CCN(C)C1>>c12cc(OC)c(Br)c(OC)c1C(C[C@@]1([C@]2([H])CN(C)CC1)[H])=O,[CH:1]1([c:13]2[cH:23][c:20]([O:21][CH3:22])[c:18]([Br:19])[c:15]([O:16][CH3:17])[cH:14]2)[CH:7]([CH2:8][C:9](OC)=[O:10])[CH2:6][CH2:5][N:3]([CH3:4])[CH2:2]1>>[c:13]12[cH:23][c:20]([O:21][CH3:22])[c:18]([Br:19])[c:15]([O:16][CH3:17])[c:14]1[C:9]([CH2:8][C@@:7]1([C@:1]2([H])[CH2:2][N:3]([CH3:4])[CH2:5][CH2:6]1)[H])=[O:10]
382,S(=O)(=O)(O)c1ccc(OC(=O)c2ccccc2)cc1OC>>c1(S(=O)(=O)O)cc(C(=O)c2ccccc2)c(O)cc1OC,S(c1c(OC)cc(OC(c2ccccc2)=O)cc1)(O)(=O)=O>>c1(c(OC)cc(O)c(C(c2ccccc2)=O)c1)S(O)(=O)=O,[S:1]([c:5]1[c:19]([O:20][CH3:21])[cH:18][c:8]([O:9]C(c2ccccc2)=O)[cH:7][cH:6]1)([OH:4])(=[O:3])=[O:2]>>[c:5]1([c:19]([O:20][CH3:21])[cH:18][c:8]([OH:9])[c:7](C(c2ccccc2)=O)[cH:6]1)[S:1]([OH:4])(=[O:2])=[O:3]
383,C(=C\Nc1ccc(OCc2ccccc2)c(OC)c1)(/C(=O)OC(C)(C)O3)\C3=O>>c12c(NC=CC1=O)cc(OC)c(OCc3ccccc3)c2,C1(/C(=O)OC(C)(C)OC/1=O)=C/Nc1cc(OC)c(OCc2ccccc2)cc1>>c12cc(OCc3ccccc3)c(OC)cc1NC=CC2=O,[C:1]1(/[C:27](=[O:28])OC(C)(C)OC/1=O)=[CH:2]/[NH:3][c:4]1[cH:19][c:16]([O:17][CH3:18])[c:7]([O:8][CH2:9][c:10]2[cH:15][cH:14][cH:13][cH:12][cH:11]2)[cH:6][cH:5]1>>[c:5]12[cH:6][c:7]([O:8][CH2:9][c:10]3[cH:11][cH:12][cH:13][cH:14][cH:15]3)[c:16]([O:17][CH3:18])[cH:19][c:4]1[NH:3][CH:2]=[CH:1][C:27]2=[O:28]
384,C1(c2ccccc2)=C(C(=O)OCC)C(Cc3ccc(OC)c(OC)c3)CC(C(=O)OCC)=C1c4ccccc4>>C1(c2ccccc2)=C3C(Cc(cc(OC)c(OC)c4)c4C3=O)CC(C(=O)OCC)=C1c5ccccc5,C1(C(c2ccccc2)=C(C(OCC)=O)CC(Cc2cc(OC)c(OC)cc2)C=1C(OCC)=O)c1ccccc1>>C1(C(c2ccccc2)=C(C(OCC)=O)CC2Cc3c(C(=O)C=12)cc(OC)c(OC)c3)c1ccccc1,[C:1]1([C:33]([c:34]2[cH:39][cH:38][cH:37][cH:36][cH:35]2)=[C:27]([C:28]([O:30][CH2:31][CH3:32])=[O:29])[CH2:26][CH:14]([CH2:15][c:16]2[cH:25][c:22]([O:23][CH3:24])[c:19]([O:20][CH3:21])[cH:18][cH:17]2)[C:8]=1[C:9](OCC)=[O:10])[c:2]1[cH:7][cH:6][cH:5][cH:4][cH:3]1>>[C:1]1([C:33]([c:34]2[cH:35][cH:36][cH:37][cH:38][cH:39]2)=[C:27]([C:28]([O:30][CH2:31][CH3:32])=[O:29])[CH2:26][CH:14]2[CH2:15][c:16]3[c:17]([C:9](=[O:10])[C:8]=12)[cH:18][c:19]([O:20][CH3:21])[c:22]([O:23][CH3:24])[cH:25]3)[c:2]1[cH:3][cH:4][cH:5][cH:6][cH:7]1
385,C(C)(C)(C)OC(=O)C1CCCCC1.c1(OC)ccccc1>>C(=O)(C1CCCCC1)c2ccc(OC)cc2,C(OC(C1CCCCC1)=O)(C)(C)C.c1(ccccc1)OC>>C(c1ccc(OC)cc1)(C1CCCCC1)=O,C(O[C:6]([CH:8]1[CH2:13][CH2:12][CH2:11][CH2:10][CH2:9]1)=[O:7])(C)(C)C.[c:14]1([cH:21][cH:20][cH:19][cH:18][cH:17]1)[O:15][CH3:16]>>[C:6]([c:19]1[cH:20][cH:21][c:14]([O:15][CH3:16])[cH:17][cH:18]1)([CH:8]1[CH2:13][CH2:12][CH2:11][CH2:10][CH2:9]1)=[O:7]
386,C(=CC(=O)OCC)(Nc1ccc(Br)c(OC)c1)c2ccccc2>>c12c(cc(OC)c(Br)c1)NC(c3ccccc3)=CC2=O,C(c1ccccc1)(Nc1cc(OC)c(Br)cc1)=CC(OCC)=O>>c12C(=O)C=C(c3ccccc3)Nc1cc(c(c2)Br)OC,[C:1]([c:18]1[cH:23][cH:22][cH:21][cH:20][cH:19]1)([NH:8][c:9]1[cH:17][c:14]([O:15][CH3:16])[c:12]([Br:13])[cH:11][cH:10]1)=[CH:2][C:3](OCC)=[O:4]>>[c:10]12[C:3](=[O:4])[CH:2]=[C:1]([c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[NH:8][c:9]1[cH:17][c:14]([c:12]([cH:11]2)[Br:13])[O:15][CH3:16]
387,c1(c(O)nc(cccc2)c2c1C(=O)O)c3ccc(OC)c(OC)c3>>c12c(C(=O)c(cc(OC)c(OC)c3)c13)c4c(cccc4)nc2Cl,c1(-c2cc(OC)c(OC)cc2)c(C(O)=O)c2ccccc2nc1O>>c12c(Cl)nc3ccccc3c1C(c1c-2cc(OC)c(OC)c1)=O,[c:1]1(-[c:15]2[cH:24][c:21]([O:22][CH3:23])[c:18]([O:19][CH3:20])[cH:17][cH:16]2)[c:11]([C:12](O)=[O:13])[c:10]2[cH:9][cH:8][cH:7][cH:6][c:5]2[n:4][c:2]1O>>[c:1]12[c:2](Cl)[n:4][c:5]3[cH:6][cH:7][cH:8][cH:9][c:10]3[c:11]1[C:12]([c:16]1[c:15]-2[cH:24][c:21]([O:22][CH3:23])[c:18]([O:19][CH3:20])[cH:17]1)=[O:13]
388,C(=C\C(=O)OCC)(/Nc1ccc(Br)c(OC)c1)\c2ccccc2>>c12c(cc(OC)c(Br)c1)NC(c3ccccc3)=CC2=O,C(/c1ccccc1)(\Nc1cc(OC)c(Br)cc1)=C/C(OCC)=O>>c12C(=O)C=C(c3ccccc3)Nc1cc(c(c2)Br)OC,[C:1](/[c:18]1[cH:23][cH:22][cH:21][cH:20][cH:19]1)(\[NH:8][c:9]1[cH:17][c:14]([O:15][CH3:16])[c:12]([Br:13])[cH:11][cH:10]1)=[CH:2]/[C:3](OCC)=[O:4]>>[c:10]12[C:3](=[O:4])[CH:2]=[C:1]([c:18]3[cH:23][cH:22][cH:21][cH:20][cH:19]3)[NH:8][c:9]1[cH:17][c:14]([c:12]([cH:11]2)[Br:13])[O:15][CH3:16]
389,C1(=O)C=CC(=O)O1.[Ti](OCCC)(OCCC)(OCCC)OCCC.c1(OC)ccccc1OC>>c1(ccc(OC)c(OC)c1)C(=O)C=CC(=O)OCCCC,C1(OC(=O)C=C1)=O.[Ti](OCCC)(OCCC)(OCCC)OCCC.c1(c(OC)cccc1)OC>>c1(C(C=CC(OCCCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[Ti](O[CH2:22][CH2:23][CH3:24])(OCCC)(OCCC)OCCC.[c:25]1([c:32]([O:33][CH3:34])[cH:31][cH:30][cH:29][cH:28]1)[O:26][CH3:27]>>[c:30]1([C:5]([CH:4]=[CH:3][C:1]([O:7]C[CH2:22][CH2:23][CH3:24])=[O:2])=[O:6])[cH:31][c:32]([O:33][CH3:34])[c:25]([O:26][CH3:27])[cH:28][cH:29]1
390,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.[Si](OCC)(OCC)(OCC)OCC>>c1(ccc(OC)c(OC)c1)C(=O)\C=C\C(=O)OCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.[Si](OCC)(OCC)(OCC)OCC>>c1(C(/C=C/C(OCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].[Si](OCC)(OCC)(OCC)O[CH2:20][CH3:21]>>[c:13]1([C:5](/[CH:4]=[CH:3]/[C:1]([O:7][CH2:20][CH3:21])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
391,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.O(CC)S(C)(=O)=O>>c1(ccc(OC)c(OC)c1)C(=O)\C=C\C(=O)OCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.O(S(=O)(=O)C)CC>>c1(C(/C=C/C(OCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].O(S(=O)(=O)C)[CH2:19][CH3:20]>>[c:13]1([C:5](/[CH:4]=[CH:3]/[C:1]([O:7][CH2:19][CH3:20])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
392,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.C(Br)CC>>c1(ccc(OC)c(OC)c1)C(=O)C=CC(=O)OCCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.C(CC)Br>>c1(C(C=CC(OCCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].[CH2:18]([CH2:20][CH3:21])Br>>[c:13]1([C:5]([CH:4]=[CH:3][C:1]([O:7][CH2:18][CH2:20][CH3:21])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
393,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.C(CC)(OCC)(OCC)OCC>>c1(ccc(OC)c(OC)c1)C(=O)\C=C\C(=O)OCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.C(OCC)(OCC)(OCC)CC>>c1(C(/C=C/C(OCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].[C:18](OCC)(OCC)(OCC)[CH2:19]C>>[c:13]1([C:5](/[CH:4]=[CH:3]/[C:1]([O:7][CH2:18][CH3:19])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
394,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.C(CCCCCCCCC)CCCCCCCCI>>c1(ccc(OC)c(OC)c1)C(=O)C=CC(=O)OCCCCCCCCCCCCCCCCCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.C(CCCCCCCCI)CCCCCCCCC>>c1(C(C=CC(OCCCCCCCCCCCCCCCCCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].[CH2:18]([CH2:28][CH2:29][CH2:30][CH2:31][CH2:32][CH2:33][CH2:34][CH2:35]I)[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH3:27]>>[c:13]1([C:5]([CH:4]=[CH:3][C:1]([O:7][CH2:35][CH2:34][CH2:33][CH2:32][CH2:31][CH2:30][CH2:29][CH2:28][CH2:18][CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24][CH2:25][CH2:26][CH3:27])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
395,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.P(=O)(O)(OCCCC)OCCCC>>c1(ccc(OC)c(OC)c1)C(=O)C=CC(=O)OCCCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.P(OCCCC)(OCCCC)(O)=O>>c1(C(C=CC(OCCCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].P(O[CH2:22][CH2:23][CH2:24][CH3:25])(O[CH2:22][CH2:23][CH2:24][CH3:25])(O)=O>>[c:13]1([C:5]([CH:4]=[CH:3][C:1]([O:7][CH2:22][CH2:23][CH2:24][CH3:25])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
396,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.C(=O)(OCC)OCC>>c1(ccc(OC)c(OC)c1)C(=O)\C=C\C(=O)OCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.C(OCC)(OCC)=O>>c1(C(/C=C/C(OCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].C(OCC)(O[CH2:21][CH3:22])=O>>[c:13]1([C:5](/[CH:4]=[CH:3]/[C:1]([O:7][CH2:21][CH3:22])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
397,C1(=O)C=CC(=O)O1.c1(OC)ccccc1OC.S(=O)(=O)(OCC)C(F)(F)F>>c1(ccc(OC)c(OC)c1)C(=O)\C=C\C(=O)OCC,C1(OC(=O)C=C1)=O.c1(c(OC)cccc1)OC.S(C(F)(F)F)(OCC)(=O)=O>>c1(C(/C=C/C(OCC)=O)=O)cc(OC)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([O:16][CH3:17])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].S(C(F)(F)F)(O[CH2:22][CH3:23])(=O)=O>>[c:13]1([C:5](/[CH:4]=[CH:3]/[C:1]([O:7][CH2:22][CH3:23])=[O:2])=[O:6])[cH:14][c:15]([O:16][CH3:17])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
398,C1(=O)C=CC(=O)O1.c1(OC)ccccc1Cl.C(C)(OCC)(OCC)OCC>>c1(ccc(OC)c(Cl)c1)C(=O)\C=C\C(=O)OCC,C1(OC(=O)C=C1)=O.c1(c(Cl)cccc1)OC.C(OCC)(OCC)(OCC)C>>c1(C(/C=C/C(OCC)=O)=O)cc(Cl)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].[c:8]1([c:15]([Cl:16])[cH:14][cH:13][cH:12][cH:11]1)[O:9][CH3:10].[C:17](OCC)(OCC)(OCC)[CH3:18]>>[c:13]1([C:5](/[CH:4]=[CH:3]/[C:1]([O:7][CH2:17][CH3:18])=[O:2])=[O:6])[cH:14][c:15]([Cl:16])[c:8]([O:9][CH3:10])[cH:11][cH:12]1
399,C1(=O)C=CC(=O)O1.B(OCCC)(OCCC)OCCC.c1(OC)ccccc1Cl>>c1(ccc(OC)c(Cl)c1)C(=O)C=CC(=O)OCCC,C1(OC(=O)C=C1)=O.B(OCCC)(OCCC)OCCC.c1(c(Cl)cccc1)OC>>c1(C(C=CC(OCCC)=O)=O)cc(Cl)c(OC)cc1,[C:1]1([O:7][C:5](=[O:6])[CH:4]=[CH:3]1)=[O:2].B(OCCC)(OCCC)O[CH2:10][CH2:11][CH3:12].[c:21]1([c:28]([Cl:29])[cH:27][cH:26][cH:25][cH:24]1)[O:22][CH3:23]>>[c:26]1([C:5]([CH:4]=[CH:3][C:1]([O:7][CH2:10][CH2:11][CH3:12])=[O:2])=[O:6])[cH:27][c:28]([Cl:29])[c:21]([O:22][CH3:23])[cH:24][cH:25]1
400,c1(c2cc(OC)c(OC)c1)\C(\OC(=O)C2)=C\c3ccccc3N(=O)=O>>C1(=C(O)C(=O)c(cc(OC)c(OC)c2)c2C1=O)c3ccccc3N(=O)=O,c12/C(=C/c3c(N(=O)=O)cccc3)/OC(Cc1cc(c(c2)OC)OC)=O>>C1(c2c(N(=O)=O)cccc2)C(=O)c2cc(OC)c(OC)cc2C(=O)C=1O,[c:1]12/[C:11](=[CH:16]/[c:17]3[c:22]([N:23](=[O:25])=[O:24])[cH:21][cH:20][cH:19][cH:18]3)/[O:12][C:13]([CH2:15][c:2]1[cH:3][c:4]([c:7]([cH:10]2)[O:8][CH3:9])[O:5][CH3:6])=[O:14]>>[C:16]1([c:17]2[c:22]([N:23](=[O:25])=[O:24])[cH:21][cH:20][cH:19][cH:18]2)[C:13](=[O:14])[c:15]2[cH:10][c:7]([O:8][CH3:9])[c:4]([O:5][CH3:6])[cH:3][c:2]2[C:1](=O)[C:11]=1[OH:12]
401,[C@@H]1(Nc2cccc(OC)c2)O[C@H](CO)[C@@H](O)[C@H]1O.C(=O)(OCC)C(=O)OCC>>N1(C(=O)C(=O)c(ccc(OC)c2)c12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O,[C@@H]1([C@H](O)[C@H](O)[C@@H](CO)O1)Nc1cc(OC)ccc1.C(C(OCC)=O)(OCC)=O>>N1([C@H]2[C@H](O)[C@H](O)[C@@H](CO)O2)c2cc(OC)ccc2C(=O)C1=O,[C@@H:1]1([C@H:17]([OH:18])[C@H:15]([OH:16])[C@@H:12]([CH2:13][OH:14])[O:11]1)[NH:2][c:3]1[cH:10][c:7]([O:8][CH3:9])[cH:6][cH:5][cH:4]1.[C:19]([C:24](OCC)=[O:25])(OCC)=[O:20]>>[N:2]1([C@H:1]2[C@H:17]([OH:18])[C@H:15]([OH:16])[C@@H:12]([CH2:13][OH:14])[O:11]2)[c:3]2[cH:10][c:7]([O:8][CH3:9])[cH:6][cH:5][c:4]2[C:24](=[O:25])[C:19]1=[O:20]
402,C(C(=O)O)(C(=O)OCC)NC(=O)OC(C)(C)C.c1(OC)cc(C(=O)Cl)ccc1OC>>C(C(=O)OCC)(NC(=O)OC(C)(C)C)C(=O)c1ccc(OC)c(OC)c1,C(NC(OC(C)(C)C)=O)(C(OCC)=O)C(O)=O.c1(c(OC)ccc(C(Cl)=O)c1)OC>>C(C(c1cc(OC)c(OC)cc1)=O)(NC(OC(C)(C)C)=O)C(OCC)=O,[CH:1]([NH:10][C:11]([O:13][C:14]([CH3:17])([CH3:16])[CH3:15])=[O:12])([C:5]([O:7][CH2:8][CH3:9])=[O:6])[C:2](O)=[O:3].[c:18]1([c:28]([O:29][CH3:30])[cH:27][cH:26][c:22](C(Cl)=O)[cH:21]1)[O:19][CH3:20]>>[CH:1]([C:2]([c:26]1[cH:27][c:28]([O:29][CH3:30])[c:18]([O:19][CH3:20])[cH:21][cH:22]1)=[O:3])([NH:10][C:11]([O:13][C:14]([CH3:17])([CH3:16])[CH3:15])=[O:12])[C:5]([O:7][CH2:8][CH3:9])=[O:6]
403,c1(C(=O)O)c(CCC)cc(OC)cc1Cc2cc(OC)cc(OC)c2>>c12c(c(CCC)cc(OC)c1)C(=O)c(c(OC)cc(OC)c3)c3C2=O,c1(c(Cc2cc(OC)cc(OC)c2)cc(OC)cc1CCC)C(O)=O>>c12C(=O)c3cc(OC)cc(OC)c3C(=O)c1c(cc(c2)OC)CCC,[c:1]1([c:14]([CH2:15][c:16]2[cH:25][c:22]([O:23][CH3:24])[cH:21][c:18]([O:19][CH3:20])[cH:17]2)[cH:13][c:10]([O:11][CH3:12])[cH:9][c:5]1[CH2:6][CH2:7][CH3:8])[C:2](O)=[O:3]>>[c:14]12[C:15](=O)[c:16]3[cH:17][c:18]([O:19][CH3:20])[cH:21][c:22]([O:23][CH3:24])[c:25]3[C:2](=[O:3])[c:1]1[c:5]([cH:9][c:10]([cH:13]2)[O:11][CH3:12])[CH2:6][CH2:7][CH3:8]
404,C1(C)(C)CCC(=O)OC1=O.c1([Mg]Br)ccc(OC)cc1>>C(C)(C)(CCC(=O)c1ccc(OC)cc1)C(=O)O,C1(C(=O)OC(=O)CC1)(C)C.c1(ccc(OC)cc1)[Mg]Br>>C(C(O)=O)(CCC(c1ccc(OC)cc1)=O)(C)C,[C:1]1([C:9](=[O:10])[O:8][C:6](=[O:7])[CH2:5][CH2:4]1)([CH3:3])[CH3:2].[c:11]1([cH:20][cH:19][c:16]([O:17][CH3:18])[cH:15][cH:14]1)[Mg]Br>>[C:1]([C:9]([OH:8])=[O:10])([CH2:4][CH2:5][C:6]([c:11]1[cH:20][cH:19][c:16]([O:17][CH3:18])[cH:15][cH:14]1)=[O:7])([CH3:3])[CH3:2]
405,C1(=O)CCC(=O)O1.c1(ccccc1OC)OC(C)=O>>c1(OC(C)=O)cc(C(=O)CCC(=O)O)ccc1OC,C1(OC(=O)CC1)=O.c1(OC(=O)C)c(OC)cccc1>>c1(c(OC)ccc(C(CCC(O)=O)=O)c1)OC(=O)C,[C:1]1([O:7][C:5](=[O:6])[CH2:4][CH2:3]1)=[O:2].[c:8]1([O:16][C:17](=[O:19])[CH3:18])[c:13]([O:14][CH3:15])[cH:12][cH:11][cH:10][cH:9]1>>[c:8]1([c:13]([O:14][CH3:15])[cH:12][cH:11][c:10]([C:5]([CH2:4][CH2:3][C:1]([OH:7])=[O:2])=[O:6])[cH:9]1)[O:16][C:17](=[O:19])[CH3:18]
406,c12c(c(OC)cc(OC)c1)c(OC)cc(OC)c2C(=O)CC(=O)OCC>>c(c(C(=O)C=C1O)c(OC)cc2OC)(c1c(OC)cc3OC)c23,c12c(C(CC(OCC)=O)=O)c(OC)cc(OC)c1c(cc(c2)OC)OC>>c12c3c(OC)cc(OC)c1C(O)=CC(=O)c2c(cc3OC)OC,[c:1]12[c:18]([C:19]([CH2:21][C:22]([O:24][CH2:25]C)=O)=O)[c:15]([O:16][CH3:17])[cH:14][c:11]([O:12][CH3:13])[c:2]1[c:3]([cH:6][c:7]([cH:10]2)OC)[O:4]C>>[c:1]12[c:18]3[c:15]([O:16][CH3:17])[cH:14][c:11]([O:12][CH3:13])[c:2]1[C:3]([OH:4])=[CH:6][C:7](=O)[c:10]2[c:22]([cH:21][c:19]3OC)[O:24][CH3:25]
407,c12c(nccn1)cccc2C(=O)OC.c1(OC)c(OC)cc(B(O)O)cc1OC>>c1(cccc(nccn2)c12)C(=O)c3cc(OC)c(OC)c(OC)c3,c12c(C(OC)=O)cccc1nccn2.c1(c(OC)cc(B(O)O)cc1OC)OC>>c1(C(c2cc(OC)c(OC)c(OC)c2)=O)c2nccnc2ccc1,[c:1]12[c:10]([C:11](OC)=[O:12])[cH:9][cH:8][cH:7][c:2]1[n:3][cH:4][cH:5][n:6]2.[c:15]1([c:27]([O:28][CH3:29])[cH:26][c:22](B(O)O)[cH:21][c:18]1[O:19][CH3:20])[O:16][CH3:17]>>[c:10]1([C:11]([c:22]2[cH:26][c:27]([O:28][CH3:29])[c:15]([O:16][CH3:17])[c:18]([O:19][CH3:20])[cH:21]2)=[O:12])[c:1]2[n:6][cH:5][cH:4][n:3][c:2]2[cH:7][cH:8][cH:9]1
408,c1(OC)cc(N\C(\C)=C/C(=O)OCC)ccc1Br>>c12c(cc(Br)c(OC)c1)C(=O)C=C(C)N2,c1(c(Br)ccc(N/C(=C\C(OCC)=O)/C)c1)OC>>c12NC(C)=CC(=O)c1cc(c(c2)OC)Br,[c:1]1([c:17]([Br:18])[cH:16][cH:15][c:5]([NH:6]/[C:7](=[CH:9]\[C:10](OCC)=[O:11])/[CH3:8])[cH:4]1)[O:2][CH3:3]>>[c:5]12[NH:6][C:7]([CH3:8])=[CH:9][C:10](=[O:11])[c:15]1[cH:16][c:17]([c:1]([cH:4]2)[O:2][CH3:3])[Br:18]
